IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/24/2016 0916,4/23/2016 1700,4/24/2016 0900,2016-000572,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/24/2016 0916,4/23/2016 1700,4/24/2016 0900,2016-000572,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/24/2016 1142,4/24/2016 0400,4/24/2016 0400,2016-000573,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/24/2016 1215,4/24/2016 1215,4/24/2016 1215,2016-000574,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,4/24/2016 1228,4/24/2016 1228,4/24/2016 1228,2016-000575,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,4/25/2016 0843,4/25/2016 0843,4/25/2016 0843,2016-000577,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS,4/25/2016 1015,4/25/2016 0830,4/25/2016 0930,2016-000579,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,4/25/2016 1810,4/25/2016 1810,4/25/2016 1810,2016-000580,CLOSED
MEDICAL : EMERGENCY,CITY OF OXFORD : CAMPUS AVE,4/25/2016 2001,4/25/2016 2001,4/25/2016 2001,2016-000581,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,4/25/2016 2151,4/25/2016 2151,4/25/2016 2151,2016-000582,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/26/2016 0010,4/26/2016 0010,4/26/2016 0010,2016-000583,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : PINES LODGE,4/26/2016 0942,4/25/2016 1600,4/26/2016 0800,2016-000584,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,4/26/2016 0945,4/26/2016 0845,4/26/2016 0930,2016-000586,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/26/2016 1421,4/26/2016 1421,4/26/2016 1500,2016-000587,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/26/2016 1421,4/26/2016 1421,4/26/2016 1500,2016-000587,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,4/26/2016 2002,4/26/2016 2002,4/26/2016 2002,2016-000588,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,4/26/2016 2335,4/26/2016 2335,4/26/2016 2335,2016-000589,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,4/26/2016 2335,4/26/2016 2335,4/26/2016 2335,2016-000589,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,4/27/2016 0244,4/27/2016 0244,4/27/2016 0244,2016-000590,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,4/27/2016 0244,4/27/2016 0244,4/27/2016 0244,2016-000590,CLOSED.  REFERRED TO OESCR
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/27/2016 0810,4/27/2016 0810,4/27/2016 0810,2016-000591,CLOSED.  REFERRED TO OESCR
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,4/27/2016 1108,4/26/2016 1300,4/26/2016 1600,2016-000592,OPEN
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/27/2016 1357,4/27/2016 1115,4/27/2016 1130,2016-000593,UNFOUNDED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/27/2016 1447,4/27/2016 1226,4/27/2016 1226,2016-000594,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,4/27/2016 2024,4/27/2016 1700,4/27/2016 1945,2016-000595,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MARCUM HOTEL AND CONFERENCE CENTER,4/27/2016 2026,4/27/2016 1500,4/27/2016 2000,2016-000596,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/28/2016 0136,4/28/2016 0136,4/28/2016 0136,2016-000597,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CAMPUS AVE,4/28/2016 0959,4/28/2016 0959,4/28/2016 0959,2016-000598,CLOSED.  UTT/UTC ISSUED.
WARRANT SERVICE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : TALLAWANDA HALL,4/28/2016 1400,4/28/2016 1400,4/28/2016 1501,2016-000649,CLOSED.  CLEARED BY ARREST
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS,4/28/2016 1501,4/21/2016 2350,4/22/2016 0631,2016-000599,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/28/2016 1735,4/28/2016 1735,4/28/2016 1735,2016-000600,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS,4/28/2016 1927,1/1/2015 0001,4/28/2015 0001,2016-000601,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/29/2016 0142,3/10/2016 0800,3/11/2016 2200,2016-000602,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/29/2016 0230,4/29/2016 0230,4/29/2016 0230,2016-000603,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/29/2016 0256,4/29/2016 0256,4/29/2016 0256,2016-000604,CLOSED
SEX OFFENSE : FONDLING,MIAMI UNIVERSITY : OXFORD CAMPUS,4/29/2016 1300,4/2/2016 0100,4/2/2016 0100,2016-000640,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,4/29/2016 1334,4/29/2016 0300,4/29/2016 0300,2016-000606,CLOSED.  REFERRED TO OESCR
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CULINARY SUPPORT CTR,4/29/2016 1349,4/29/2016 1330,4/29/2016 1330,2016-000605,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : COMMUNITY BLDG,4/29/2016 1637,4/28/2016 1800,4/29/2016 0800,2016-000607,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/29/2016 2025,4/29/2016 2025,4/29/2016 2025,2016-000608,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MACMILLAN HALL,4/29/2016 2138,4/29/2016 2138,4/29/2016 2138,2016-000609,CLOSED.  REFERRED TO OESCR
MEDICAL : EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MACMILLAN HALL,4/29/2016 2138,4/29/2016 2138,4/29/2016 2138,2016-000609,CLOSED.  REFERRED TO OESCR
DISORDERLY CONDUCT,CITY OF OXFORD : BUSINESS : MIAMI INN,4/29/2016 2200,4/29/2016 2200,4/29/2016 2200,2016-000610,CLOSED.  CLEARED BY SUMMONS
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/29/2016 2355,4/29/2016 2300,4/29/2016 2305,2016-000611,OPEN
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/30/2016 0052,4/30/2016 0052,4/30/2016 0052,2016-000612,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/30/2016 0109,4/30/2016 0109,4/30/2016 0109,2016-000614,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,4/30/2016 0113,4/30/2016 0113,4/30/2016 0113,2016-000613,CLOSED
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,4/30/2016 0113,4/30/2016 0113,4/30/2016 0113,2016-000613,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/30/2016 0213,4/30/2016 0213,4/30/2016 0213,2016-000615,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/30/2016 0230,4/30/2016 0230,4/30/2016 0230,2016-000616,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/30/2016 0235,4/30/2016 0235,4/30/2016 0235,2016-000617,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/30/2016 0333,4/30/2016 0333,4/30/2016 0333,2016-000618,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/30/2016 0333,4/30/2016 0333,4/30/2016 0333,2016-000618,CLOSED.  REFERRED TO OESCR
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/30/2016 1316,4/30/2016 1300,4/30/2016 1300,2016-000619,OPEN
TELECOMMUNICATIONS FRAUD,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : TALLAWANDA HALL,4/30/2016 1618,4/26/2016 1200,4/30/2016 1630,2016-000620,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/30/2016 1800,4/30/2016 1800,4/30/2016 1830,2016-000621,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,4/30/2016 1900,4/30/2016 1900,4/30/2016 1900,2016-000622,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,5/1/2016 0301,5/1/2016 0301,5/1/2016 0301,2016-000623,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,5/1/2016 0911,5/1/2016 0850,5/1/2016 0850,2016-000624,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,5/1/2016 1235,5/1/2016 1235,5/1/2016 1245,2016-000625,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,5/1/2016 1318,5/1/2016 1318,5/1/2016 1318,2016-000626,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,5/1/2016 1723,5/1/2016 1723,5/1/2016 1723,2016-000627,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,5/1/2016 2011,5/1/2016 2011,5/1/2016 2011,2016-000628,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,5/2/2016 0222,5/2/2016 0222,5/2/2016 0222,2016-000629,CLOSED
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : FISHER HALL,5/2/2016 0222,5/2/2016 0222,5/2/2016 0222,2016-000629,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHIDELER HALL,5/2/2016 0942,4/28/2016 1500,5/2/2016 0900,2016-000630,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,5/2/2016 1022,5/2/2016 1022,5/2/2016 1022,2016-000631,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,5/2/2016 1038,5/2/2016 1038,5/2/2016 1038,2016-000632,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,5/2/2016 1051,5/2/2016 1051,5/2/2016 1051,2016-000633,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,5/2/2016 1211,5/2/2016 1211,5/2/2016 1211,2016-000634,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,5/2/2016 1821,5/2/2016 1200,5/2/2016 1600,2016-000635,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,5/2/2016 1949,5/2/2016 1949,5/2/2016 1949,2016-000636,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/3/2016 0123,5/3/2016 0123,5/3/2016 0123,2016-000637,CLOSED.  REFERRED TO OESCR
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/3/2016 0123,5/3/2016 0123,5/3/2016 0123,2016-000637,CLOSED.  REFERRED TO OESCR
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,5/3/2016 0913,5/2/2016 1730,5/3/2016 0912,2016-000639,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,5/3/2016 1139,5/3/2016 1139,5/3/2016 1139,2016-000641,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,5/3/2016 1742,5/3/2016 1742,5/3/2016 1742,2016-000642,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,5/3/2016 2105,4/24/2016 0100,4/24/2016 0230,2016-000643,CLOSED.  REFERRED TO OESCR
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,5/3/2016 2223,5/3/2016 2223,5/3/2016 2223,2016-000644,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,5/4/2016 0101,5/4/2016 0101,5/4/2016 0101,2016-000645,CLOSED.  CLEARED BY ARREST
RECEIVING STOLEN PROPERTY,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,5/4/2016 0101,5/4/2016 0101,5/4/2016 0101,2016-000645,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,5/4/2016 0101,5/4/2016 0101,5/4/2016 0101,2016-000645,CLOSED.  CLEARED BY ARREST
WEAPONS VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,5/4/2016 0101,5/4/2016 0101,5/4/2016 0101,2016-000645,CLOSED.  CLEARED BY ARREST
WARRANT SERVICE,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,5/4/2016 0101,5/4/2016 0101,5/4/2016 0101,2016-000645,CLOSED.  CLEARED BY ARREST
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,5/4/2016 0403,5/4/2016 0403,5/4/2016 0403,2016-000646,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/4/2016 0426,5/4/2016 0426,5/4/2016 0426,2016-000647,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCBRIDE HALL,5/4/2016 0845,5/4/2016 0130,5/4/2016 0200,2016-000648,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,5/4/2016 0938,5/3/2016 1730,5/4/2016 0900,2016-000650,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,5/4/2016 1105,5/4/2016 1105,5/4/2016 1445,2016-000652,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,5/4/2016 1240,5/3/2016 1800,5/3/2016 2200,2016-000651,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : NON CAMPUS PROPERTY,5/5/2016 0700,4/29/2016 1900,4/30/2016 0400,2016-000654,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/5/2016 1719,5/5/2016 1719,5/5/2016 1719,2016-000655,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : GARDEN COMMONS DINING HALL,5/5/2016 1940,5/4/2016 2108,5/5/2016 1230,2016-000656,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,5/6/2016 1330,5/6/2016 0030,5/6/2016 0050,2016-000659,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NORTH CAMPUS PARKING GARAGE,5/6/2016 1345,5/6/2016 1345,5/6/2016 1345,2016-000658,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,5/6/2016 1436,5/6/2016 1436,5/6/2016 1436,2016-000661,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/6/2016 1452,5/3/2016 1200,5/6/2016 1500,2016-000660,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DEWITT CABIN,5/6/2016 1513,5/5/2016 1700,5/5/2016 1900,2016-000662,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,5/6/2016 1637,5/6/2016 1637,5/6/2016 1637,2016-000663,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/6/2016 1948,5/6/2016 1948,5/6/2016 1948,2016-000664,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,5/6/2016 2257,5/6/2016 2255,5/6/2016 2255,2016-000665,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,5/6/2016 2354,5/6/2016 2354,5/6/2016 2354,2016-000666,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,5/7/2016 0043,5/7/2016 0043,5/7/2016 0043,2016-000667,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : SPRING ST,5/7/2016 0217,5/7/2016 0217,5/7/2016 0217,2016-000668,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,5/7/2016 0243,5/7/2016 0243,5/7/2016 0243,2016-000669,CLOSED.  CLEARED BY ARREST
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,5/7/2016 0935,5/7/2016 0935,5/7/2016 0935,2016-000670,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,5/7/2016 1500,5/7/2016 1435,5/7/2016 1440,2016-000671,CLOSED.  CLEARED BY SUMMONS
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,5/7/2016 1520,5/7/2016 1520,5/7/2016 1645,2016-000675,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,5/7/2016 1527,5/7/2016 1030,5/7/2016 1430,2016-000673,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DITMER PARKING LOT,5/7/2016 1537,4/20/2016 0100,5/7/2016 1537,2016-000672,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLLINS HALL,5/7/2016 1642,5/7/2016 1642,5/7/2016 1642,2016-000674,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : AIRPORT,5/7/2016 1705,5/7/2016 1700,5/7/2016 1725,2016-000676,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,5/7/2016 2342,5/7/2016 2342,5/7/2016 2342,2016-000677,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW LANE,5/8/2016 0925,5/7/2016 1930,5/8/2016 0925,2016-000678,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,5/8/2016 1602,5/7/2016 1730,5/8/2016 0930,2016-000679,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : PINES LODGE,5/9/2016 0915,5/6/2016 1730,5/9/2016 0700,2016-000680,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,5/9/2016 1838,5/9/2016 1838,5/9/2016 1838,2016-000681,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/9/2016 2155,5/9/2016 2155,5/9/2016 2155,2016-000682,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,5/10/2016 0811,5/10/2016 0800,5/10/2016 1230,2016-000683,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,5/10/2016 1355,5/6/2016 1630,5/7/2016 1130,2016-000684,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,5/10/2016 1537,5/10/2016 1537,5/10/2016 1537,2016-000685,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,5/10/2016 1815,5/10/2016 1815,5/10/2016 1815,2016-000686,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : WITHROW ST,5/11/2016 0203,5/11/2016 0203,5/11/2016 0203,2016-000687,CLOSED.  CLEARED BY ARREST
CRIMINAL DAMAGING OR ENDANGERING,CITY OF OXFORD : WITHROW ST,5/11/2016 0203,5/11/2016 0203,5/11/2016 0203,2016-000687,CLOSED.  CLEARED BY ARREST
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,5/11/2016 1622,5/11/2016 1622,5/11/2016 1622,2016-000688,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,5/11/2016 1703,5/11/2016 1713,5/11/2016 1842,2016-000695,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,5/11/2016 1719,5/11/2016 1719,5/11/2016 1719,2016-000689,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,5/11/2016 2301,5/11/2016 2301,5/11/2016 2301,2016-000692,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,5/11/2016 2324,5/11/2016 2310,5/12/2016 2324,2016-000691,OPEN
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : PATTERSON AVE,5/12/2016 0143,5/12/2016 0143,5/12/2016 0143,2016-000693,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,5/12/2016 0800,5/11/2016 1730,5/12/2016 0630,2016-000694,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,5/12/2016 0857,5/11/2016 1730,5/12/2016 0800,2016-000696,CLOSED
CRIMINAL DAMAGING OR ENDANGERING,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,5/12/2016 1022,5/12/2016 0400,5/12/2016 0400,2016-000697,CLOSED
CANINE DEPLOYMENT,CITY OF OXFORD : OXFORD REILY RD SR732,5/12/2016 1035,5/12/2016 1035,5/12/2016 1236,2016-000698,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM : GATEHOUSE B,5/12/2016 1444,5/12/2016 1440,5/12/2016 1440,2016-000699,CLOSED
UNAUTHORIZED USE : OF PROPERTY,OTHER JURISDICTION,5/12/2016 1455,4/24/2016 2359,4/24/2016 2359,2016-000700,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,5/12/2016 1605,5/12/2016 1600,5/12/2016 1600,2016-000701,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,5/12/2016 1750,5/12/2016 1750,5/12/2016 1750,2016-000702,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CHESTNUT FIELDS,5/12/2016 1908,5/1/2016 1700,5/12/2016 1900,2016-000690,CLOSED
DRUG VIOLATION : VERBAL WARNING,CITY OF OXFORD : BUSINESS : MIAMI INN,5/12/2016 2059,5/12/2016 2059,5/12/2016 2059,2016-000703,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,5/13/2016 0143,5/13/2016 0116,5/13/2016 0125,2016-000704,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,5/13/2016 0151,5/13/2016 0151,5/13/2016 0151,2016-000705,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,5/13/2016 0220,5/13/2016 0220,5/13/2016 0220,2016-000707,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,5/13/2016 0326,5/13/2016 0315,5/13/2016 0326,2016-000706,OPEN
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,5/13/2016 0416,5/13/2016 0416,5/13/2016 0416,2016-000709,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SHIDELER HALL,5/13/2016 0429,5/13/2016 0429,5/13/2016 0429,2016-000710,CLOSED.  CLEARED BY ARREST
