IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,3/6/2020 0028,3/6/2020 0028,3/6/2020 0028,2020-000394,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,3/6/2020 0028,3/6/2020 0028,3/6/2020 0028,2020-000394,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,3/6/2020 0147,3/6/2020 0147,3/6/2020 0147,2020-000395,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,3/6/2020 0147,3/6/2020 0147,3/6/2020 0147,2020-000395,CLOSED. REFERRED TO COMMUNITY STANDARDS
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,3/6/2020 0224,3/6/2020 0224,3/6/2020 0224,2020-000396,UNFOUNDED
SEX OFFENSE,OTHER JURISDICTION,3/6/2020 0507,3/6/2020 0507,3/6/2020 0507,2020-000397,CLOSED. REFERRED TO OTHER LE AGENCY
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/6/2020 0754,3/6/2020 0200,3/6/2020 0800,2020-000398,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,3/6/2020 1102,3/4/2020 1600,3/5/2020 0815,2020-000399,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,3/6/2020 1202,3/5/2020 1800,3/6/2020 0815,2020-000400,OPEN
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,3/6/2020 1429,3/5/2020 2100,3/5/2020 2100,2020-000401,CLOSED
STALKING,OTHER JURISDICTION,3/6/2020 1603,3/4/2020 0001,3/4/2020 2359,2020-000427,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,3/6/2020 1622,3/6/2020 1615,3/6/2020 1700,2020-000402,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,3/6/2020 2151,3/6/2020 2151,3/6/2020 2151,2020-000410,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,3/6/2020 2151,3/6/2020 2151,3/6/2020 2151,2020-000410,CLOSED. REFERRED TO COMMUNITY STANDARDS
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,3/6/2020 2220,3/6/2020 2220,3/6/2020 2220,2020-000403,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,3/6/2020 2244,3/6/2020 2244,3/6/2020 2336,2020-000404,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,3/6/2020 2244,3/6/2020 2244,3/6/2020 2336,2020-000404,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,3/6/2020 2244,3/6/2020 2244,3/6/2020 2336,2020-000404,CLOSED.  CLEARED BY SUMMONS
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,3/6/2020 2323,3/6/2020 2130,3/6/2020 2150,2020-000405,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,3/7/2020 0025,3/7/2020 0025,3/7/2020 0035,2020-000406,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,3/7/2020 0027,3/7/2020 0027,3/7/2020 0100,2020-000408,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,3/7/2020 0027,3/7/2020 0027,3/7/2020 0100,2020-000408,CLOSED. REFERRED TO COMMUNITY STANDARDS
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,3/7/2020 0027,3/7/2020 0027,3/7/2020 0100,2020-000408,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,3/7/2020 0121,3/7/2020 0121,3/7/2020 0121,2020-000409,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,3/7/2020 0232,3/7/2020 0232,3/7/2020 0232,2020-000411,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,3/7/2020 0232,3/7/2020 0232,3/7/2020 0232,2020-000411,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,3/7/2020 0242,3/7/2020 0242,3/7/2020 0310,2020-000412,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,3/7/2020 0242,3/7/2020 0242,3/7/2020 0310,2020-000412,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : MAPLE ST,3/7/2020 0314,3/7/2020 0314,3/7/2020 0314,2020-000413,CLOSED
TRAFFIC LAW VIOLATION : OPERATING A VEHICLE UNDER THE INFLUENCE,CITY OF OXFORD : MAPLE ST,3/7/2020 0314,3/7/2020 0314,3/7/2020 0314,2020-000413,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,3/7/2020 0453,3/7/2020 0430,3/7/2020 0530,2020-000414,CLOSED
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,3/7/2020 1839,3/7/2020 1839,3/7/2020 1839,2020-000415,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,3/7/2020 2242,3/7/2020 2242,3/7/2020 2315,2020-000416,CLOSED. REFERRED TO COMMUNITY STANDARDS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,3/7/2020 2242,3/7/2020 2242,3/7/2020 2315,2020-000416,CLOSED. REFERRED TO COMMUNITY STANDARDS
DISORDERLY CONDUCT : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,3/7/2020 2242,3/7/2020 2242,3/7/2020 2315,2020-000416,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION,CITY OF OXFORD : KEHR RD,3/8/2020 0047,3/8/2020 0047,3/8/2020 0047,2020-000418,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/8/2020 0105,3/8/2020 0105,3/8/2020 0105,2020-000419,CLOSED
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,3/8/2020 0338,3/8/2020 0338,3/8/2020 0438,2020-000420,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,3/8/2020 0338,3/8/2020 0338,3/8/2020 0438,2020-000420,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,3/8/2020 0338,3/8/2020 0338,3/8/2020 0438,2020-000420,CLOSED.  CLEARED BY SUMMONS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,3/8/2020 0805,3/2/2020 1300,3/5/2020 1730,2020-000421,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,3/8/2020 0805,3/2/2020 1000,3/8/2020 1500,2020-000422,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/8/2020 1056,3/7/2020 2300,3/8/2020 0700,2020-000423,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/8/2020 1056,3/7/2020 2300,3/8/2020 0700,2020-000423,CLOSED
CRIMINAL MISCHIEF,CITY OF OXFORD : ELM ST,3/8/2020 1233,3/7/2020 0230,3/7/2020 0300,2020-000424,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,3/8/2020 1431,3/8/2020 1400,3/8/2020 1430,2020-000425,UNFOUNDED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ROUDEBUSH HALL,3/9/2020 0324,3/9/2020 0324,3/9/2020 0324,2020-000426,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/9/2020 1238,3/8/2020 1600,3/9/2020 1237,2020-000428,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/9/2020 1238,3/8/2020 1600,3/9/2020 1237,2020-000428,CLOSED
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY,3/9/2020 1601,3/6/2020 1600,3/9/2020 1400,2020-000429,CLOSED.  CLEARED BY SUMMONS
MISUSE OF CREDIT CARDS,CITY OF OXFORD,3/9/2020 1613,3/6/2020 1600,3/7/2020 2359,2020-000430,OPEN
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,3/9/2020 2159,3/7/2020 0000,3/8/2020 0000,2020-000431,OPEN
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,3/9/2020 2231,3/9/2020 2231,3/9/2020 2231,2020-000432,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,3/10/2020 0010,3/10/2020 0010,3/10/2020 0020,2020-000433,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,3/10/2020 0242,3/10/2020 0242,3/10/2020 0312,2020-000434,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/10/2020 0934,3/4/2020 0105,3/4/2020 0112,2020-000436,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/10/2020 0934,3/4/2020 0105,3/4/2020 0112,2020-000436,CLOSED. REFERRED TO COMMUNITY STANDARDS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,3/10/2020 1000,3/10/2020 1000,4/10/2020 0500,2020-000521,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,3/10/2020 1113,3/10/2020 1113,3/10/2020 1113,2020-000435,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,3/10/2020 1113,3/10/2020 1113,3/10/2020 1113,2020-000435,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/10/2020 1458,3/7/2020 0300,3/7/2020 0323,2020-000437,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/10/2020 1458,3/7/2020 0300,3/7/2020 0323,2020-000437,CLOSED. REFERRED TO COMMUNITY STANDARDS
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,3/10/2020 1548,2/17/2020 0000,3/10/2020 1320,2020-000438,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,3/10/2020 1810,3/10/2020 1810,3/10/2020 1810,2020-000439,CLOSED
SEX OFFENSE,CITY OF OXFORD,3/10/2020 2349,9/1/2019 2349,12/20/2019 2349,2020-000440,CLOSED. REFERRED TO OTHER LE AGENCY
DATING VIOLENCE,CITY OF OXFORD,3/10/2020 2349,9/1/2019 2349,12/20/2019 2349,2020-000440,CLOSED. REFERRED TO OTHER LE AGENCY
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : CHILD DEVELOPMENT CTR,3/11/2020 0746,3/11/2020 0745,3/11/2020 0800,2020-000441,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,3/11/2020 0801,3/11/2020 0803,3/11/2020 0805,2020-000442,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : MILLVILLE-OXFORD RD US27,3/11/2020 1848,3/11/2020 1848,3/11/2020 1848,2020-000443,CLOSED.  UTT/UTC ISSUED.
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,3/11/2020 2051,3/11/2020 2051,3/11/2020 2051,2020-000445,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,3/11/2020 2051,3/11/2020 2051,3/11/2020 2051,2020-000445,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WITHROW HALL,3/11/2020 2255,3/11/2020 2255,3/11/2020 2315,2020-000446,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,3/11/2020 2258,3/11/2020 2258,3/11/2020 2258,2020-000447,CLOSED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,3/11/2020 2310,3/11/2020 2310,3/11/2020 2310,2020-000448,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,3/11/2020 2310,3/11/2020 2310,3/11/2020 2310,2020-000448,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FRYMAN GRAVEL LOT,3/11/2020 2310,3/11/2020 2310,3/11/2020 2310,2020-000448,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,3/11/2020 2338,3/11/2020 2338,3/11/2020 2348,2020-000449,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,3/12/2020 0112,3/12/2020 0112,3/12/2020 0130,2020-000451,CLOSED
BURGLARY,CITY OF OXFORD : CHURCH ST,3/12/2020 0332,3/12/2020 0332,3/12/2020 0332,2020-000452,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/12/2020 1147,3/11/2020 0207,3/11/2020 0212,2020-000453,CLOSED. REFERRED TO COMMUNITY STANDARDS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,3/12/2020 1147,3/11/2020 0207,3/11/2020 0212,2020-000453,CLOSED. REFERRED TO COMMUNITY STANDARDS
MENACING,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,3/12/2020 1524,3/12/2020 1424,3/12/2020 1425,2020-000454,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,3/12/2020 1627,3/12/2020 1627,3/12/2020 1627,2020-000455,CLOSED
MEDICAL : ASSIST,CITY OF OXFORD : CHURCH ST,3/13/2020 0236,3/13/2020 0236,3/13/2020 0236,2020-000456,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : VERBAL WARNING,CITY OF OXFORD : CHURCH ST,3/13/2020 0236,3/13/2020 0236,3/13/2020 0236,2020-000456,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : NIKE BASE,3/13/2020 0501,3/13/2020 0501,3/13/2020 0520,2020-000457,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PULLEY PAVILLION,3/13/2020 1051,3/13/2020 1051,3/13/2020 1056,2020-000458,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY DRIVE,3/13/2020 1412,3/13/2020 1412,3/13/2020 1412,2020-000460,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,3/13/2020 1633,3/13/2020 1633,3/13/2020 1633,2020-000461,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,3/13/2020 1954,3/13/2020 1954,3/13/2020 2012,2020-000462,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,3/13/2020 2240,3/13/2020 2240,3/13/2020 2240,2020-000463,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,3/14/2020 0056,3/14/2020 0056,3/14/2020 0056,2020-000464,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,3/14/2020 0056,3/14/2020 0056,3/14/2020 0056,2020-000464,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION,CITY OF OXFORD : BUSINESS : UNITED DAIRY FARMERS,3/14/2020 0124,3/14/2020 0124,3/14/2020 0140,2020-000465,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,3/14/2020 1158,3/14/2020 1158,3/14/2020 1215,2020-000466,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,3/14/2020 1723,3/13/2020 1700,3/13/2020 1730,2020-000467,CLOSED. REFERRED TO COMMUNITY STANDARDS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,3/14/2020 2051,3/14/2020 1800,3/14/2020 2051,2020-000468,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,3/14/2020 2051,3/14/2020 1800,3/14/2020 2051,2020-000468,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,3/14/2020 2108,3/14/2020 2108,3/14/2020 2108,2020-000469,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,3/15/2020 0318,3/15/2020 0318,3/15/2020 0346,2020-000470,CLOSED. REFERRED TO COMMUNITY STANDARDS
ALCOHOL VIOLATION : NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,3/15/2020 0318,3/15/2020 0318,3/15/2020 0346,2020-000470,CLOSED. REFERRED TO COMMUNITY STANDARDS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/15/2020 0911,3/14/2020 1000,3/15/2020 0910,2020-000471,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/15/2020 0911,3/14/2020 1000,3/15/2020 0910,2020-000471,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,3/15/2020 1130,3/15/2020 1130,3/15/2020 1148,2020-000472,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,3/15/2020 1440,3/15/2020 1440,3/15/2020 1700,2020-000473,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,3/15/2020 1816,3/15/2020 1500,3/15/2020 1816,2020-000474,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HAMILTON HALL,3/15/2020 1820,3/15/2019 1820,3/15/2019 1820,2020-000476,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,3/15/2020 2045,3/15/2020 2045,3/15/2020 2045,2020-000475,CLOSED. REFERRED TO COMMUNITY STANDARDS
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,3/15/2020 2045,3/15/2020 2045,3/15/2020 2045,2020-000475,CLOSED. REFERRED TO COMMUNITY STANDARDS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SOUTH REFRIGERATION PLANT,3/16/2020 1039,3/16/2020 0000,3/16/2020 0600,2020-000477,CLOSED
TRAFFIC CRASH,OTHER JURISDICTION,3/16/2020 2247,3/16/2020 2247,3/16/2020 2315,2020-000478,CLOSED
SEX OFFENSE : RAPE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACMILLAN HALL,3/16/2020 2258,3/13/2020 0100,3/13/2020 0200,2020-000479,OPEN
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,3/17/2020 0750,3/17/2020 0750,3/17/2020 0750,2020-000480,CLOSED
ASSAULT,CITY OF OXFORD : BUSINESS : ARBY'S,3/17/2020 0857,3/17/2020 0857,3/17/2020 0857,2020-000481,CLOSED
DOMESTIC VIOLENCE,CITY OF OXFORD : BUSINESS : ARBY'S,3/17/2020 0857,3/17/2020 0857,3/17/2020 0857,2020-000481,CLOSED
MENACING,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,3/17/2020 1742,3/17/2020 1742,3/17/2020 1742,2020-000482,UNFOUNDED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : FAIRFIELD RD,3/17/2020 1905,3/17/2020 1905,3/17/2020 1905,2020-000483,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,3/18/2020 1550,3/18/2020 1550,3/18/2020 1550,2020-000484,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,3/19/2020 1009,3/19/2020 0800,3/19/2020 0800,2020-000485,CLOSED
NON-CRIMINAL COMPLAINT,MIAMI UNIVERSITY : OXFORD CAMPUS : MAPLESTREET STATION,3/19/2020 2152,3/19/2020 2152,3/19/2020 2210,2020-000486,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,3/19/2020 2228,3/19/2020 2228,3/19/2020 2248,2020-000487,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,3/20/2020 1238,3/20/2020 1238,3/20/2020 1318,2020-000488,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,3/20/2020 1349,3/20/2020 1349,3/20/2020 1410,2020-000489,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,3/21/2020 2154,3/21/2020 2154,3/21/2020 2213,2020-000491,CLOSED
WELFARE CHECK,CITY OF OXFORD : SOUTHPOINTE PKWY,3/23/2020 1846,3/23/2020 1846,3/23/2020 1846,2020-000492,CLOSED
WELFARE CHECK,CITY OF OXFORD : SOUTHPOINTE PKWY,3/24/2020 0044,3/24/2020 0044,3/24/2020 0044,2020-000493,CLOSED. REFERRED TO OTHER LE AGENCY
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WELLS HALL,3/25/2020 1318,3/23/2020 0900,3/25/2020 1318,2020-000494,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,3/25/2020 1846,3/25/2020 1846,3/25/2020 1846,2020-000495,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),3/26/2020 1137,3/26/2020 1137,3/26/2020 1137,2020-000496,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,3/27/2020 1023,3/28/2020 1600,3/28/2020 1646,2020-000497,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : CHESTNUT ST,3/28/2020 0319,3/28/2020 0319,3/28/2020 0319,2020-000498,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,3/28/2020 1540,3/28/2020 1520,3/28/2020 1540,2020-000500,CLOSED
MISSING PERSON,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,3/29/2020 2156,3/29/2020 2156,3/29/2020 2156,2020-000501,UNFOUNDED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEARSON HALL,3/30/2020 1317,3/21/2020 1300,3/25/2020 0900,2020-000503,OPEN
SEX OFFENSE,CITY OF OXFORD,3/30/2020 2221,Unknown,Unknown,2020-000504,CLOSED. REFERRED TO OTHER LE AGENCY
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,3/31/2020 1549,3/31/2020 1549,3/31/2020 1549,2020-000505,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,4/2/2020 0914,4/2/2020 0914,4/2/2020 0914,2020-000506,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERGENCY BLUE LIGHT PHONE : HUGHES / LAWS,4/2/2020 1446,4/2/2020 1446,4/2/2020 1549,2020-000507,CLOSED
INFORMATION,OTHER JURISDICTION,4/2/2020 2158,4/2/2020 2158,4/2/2020 2158,2020-000508,OPEN
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/3/2020 1019,4/2/2020 1200,4/2/2020 1730,2020-000509,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/3/2020 1021,4/3/2020 0900,4/3/2020 1000,2020-000510,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/3/2020 1022,4/3/2020 0745,4/3/2020 0900,2020-000511,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,4/4/2020 1522,4/4/2020 1330,4/4/2020 1345,2020-000512,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,4/4/2020 2058,4/4/2020 2058,4/4/2020 2130,2020-000513,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,4/5/2020 1650,4/5/2020 1650,4/5/2020 1700,2020-000514,CLOSED
