IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/7/2017 0307,4/7/2017 0307,4/7/2017 0307,2017-000563,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/7/2017 0307,4/7/2017 0307,4/7/2017 0307,2017-000563,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/7/2017 0307,4/7/2017 0307,4/7/2017 0307,2017-000563,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/7/2017 0404,4/7/2017 0340,4/7/2017 0340,2017-000562,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/7/2017 0404,4/7/2017 0340,4/7/2017 0340,2017-000562,CLOSED.  CLEARED BY SUMMONS
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,4/7/2017 0405,4/7/2017 0330,4/7/2017 0340,2017-000565,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,4/7/2017 0416,4/7/2017 0315,4/7/2017 0330,2017-000564,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/7/2017 0804,4/6/2017 1730,4/7/2017 0803,2017-000567,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/7/2017 0813,4/7/2017 0800,4/7/2017 0850,2017-000566,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY,4/7/2017 0945,4/7/2017 0940,4/7/2017 0940,2017-000568,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,4/7/2017 0951,4/7/2017 0951,4/7/2017 0951,2017-000569,CLOSED.  UTT/UTC ISSUED.
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,4/7/2017 1033,4/6/2017 1700,4/7/2017 1033,2017-000570,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SCOTT HALL,4/7/2017 1035,4/6/2017 0900,4/7/2017 1030,2017-000573,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,4/7/2017 1057,4/6/2017 1700,4/7/2017 0900,2017-000571,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/7/2017 1116,4/7/2017 1116,4/7/2017 1116,2017-000572,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,4/7/2017 1423,4/7/2017 1423,4/7/2017 1423,2017-000574,CLOSED
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : ETHRIDGE HALL,4/7/2017 1538,4/7/2017 1538,4/7/2017 1538,2017-000575,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HILLCREST HALL,4/7/2017 1720,4/7/2017 1720,4/7/2017 1725,2017-000576,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,4/7/2017 2204,4/7/2017 2204,4/7/2017 2204,2017-000577,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : HIGH ST,4/7/2017 2333,4/7/2017 2333,4/7/2017 2333,2017-000578,CLOSED.  UTT/UTC ISSUED.
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : EVANS SCHOLARS,4/7/2017 2338,4/7/2017 2338,4/7/2017 2338,2017-000579,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,4/8/2017 0132,4/8/2017 0132,4/8/2017 0132,2017-000580,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,4/8/2017 0132,4/8/2017 0132,4/8/2017 0132,2017-000580,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MIAMI INN,4/8/2017 1100,4/7/2017 1700,4/8/2017 1100,2017-000581,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,4/8/2017 1425,4/8/2017 1425,4/8/2017 1435,2017-000582,CLOSED.  CLEARED BY SUMMONS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DEWITT CABIN,4/8/2017 1757,4/8/2017 1757,4/8/2017 1820,2017-000584,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/8/2017 1808,4/8/2017 1808,4/8/2017 1829,2017-000583,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/8/2017 1945,4/8/2017 1945,4/8/2017 1945,2017-000585,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,4/8/2017 2157,4/8/2017 2157,4/8/2017 2157,2017-000586,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD,4/8/2017 2352,4/8/2017 2352,4/8/2017 2352,2017-000587,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD,4/9/2017 0030,4/9/2017 0030,4/9/2017 0030,2017-000588,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/9/2017 0145,4/9/2017 0145,4/9/2017 0145,2017-000589,CLOSED
CRIMINAL TRESPASS,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,4/9/2017 0207,4/9/2017 0207,4/9/2017 0207,2017-000590,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : PEFFER MEMORIAL PARK,4/9/2017 0207,4/9/2017 0207,4/9/2017 0207,2017-000590,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,4/9/2017 0213,4/9/2017 0213,4/9/2017 0213,2017-000591,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/9/2017 0247,4/9/2017 0300,4/9/2017 0330,2017-000592,CLOSED.  CLEARED BY ARREST
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/9/2017 0622,4/9/2017 0622,4/9/2017 0622,2017-000594,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/9/2017 0622,4/9/2017 0622,4/9/2017 0622,2017-000594,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DORSEY HALL,4/9/2017 2046,4/9/2017 2046,4/9/2017 2046,2017-000595,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MCGUFFEY HALL,4/10/2017 0434,4/7/2017 1200,4/10/2017 0434,2017-000596,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,4/10/2017 0745,4/7/2017 1700,4/10/2017 0730,2017-000597,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/10/2017 0949,4/10/2017 0949,4/10/2017 0949,2017-000598,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,4/10/2017 1257,4/10/2017 1257,4/10/2017 1257,2017-000600,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : ELLIOTT HALL,4/10/2017 1446,1/26/2015 0000,1/31/2015 0000,2017-000603,CLOSED
SEX OFFENSE,CITY OF OXFORD : CAMPUS AVE,4/10/2017 1457,8/24/2015 0000,12/11/2015 0000,2017-000604,CLOSED
DATING VIOLENCE,CITY OF OXFORD : CAMPUS AVE,4/10/2017 1457,8/24/2015 0000,12/11/2015 0000,2017-000604,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/10/2017 1546,3/31/2017 0730,3/31/2017 1630,2017-000601,CLOSED
MENACING,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/10/2017 2202,2/10/2017 2202,3/10/2017 2202,2017-000602,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ALUMNI HALL,4/11/2017 1340,3/15/2017 1700,4/11/2017 1300,2017-000605,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,4/11/2017 1736,4/10/2017 1700,4/10/2017 2330,2017-000606,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : SPRING ST,4/11/2017 1741,4/11/2017 1743,4/11/2017 1743,2017-000607,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,4/11/2017 1741,4/11/2017 1743,4/11/2017 1743,2017-000607,CLOSED.  UTT/UTC ISSUED.
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,4/12/2017 0128,4/12/2017 0128,4/12/2017 0128,2017-000608,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : HAHNE HALL,4/12/2017 0128,4/12/2017 0128,4/12/2017 0128,2017-000608,CLOSED.  REFERRED TO OESCR
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,4/12/2017 0441,4/12/2017 0441,4/12/2017 0441,2017-000609,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,4/12/2017 1138,4/12/2017 1138,4/12/2017 1138,2017-000610,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/12/2017 1600,4/12/2017 1600,4/12/2017 1600,2017-000611,CLOSED
WARRANT SERVICE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/12/2017 1600,4/12/2017 1600,4/12/2017 1600,2017-000611,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/12/2017 1600,4/12/2017 1600,4/12/2017 1600,2017-000611,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : SYCAMORE ST,4/12/2017 1729,4/12/2017 1729,4/12/2017 1803,2017-000612,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,4/12/2017 1754,4/12/2017 1754,4/12/2017 1754,2017-000613,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,4/12/2017 2124,4/12/2017 2124,4/12/2017 2124,2017-000614,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN DRIVE,4/13/2017 1117,4/13/2017 1117,4/13/2017 1117,2017-000615,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,4/13/2017 1323,4/13/2017 1323,4/13/2017 1323,2017-000616,CLOSED. REFERRED TO OTHER LE AGENCY
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/13/2017 1741,4/10/2017 2155,4/10/2017 2330,2017-000617,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : PATTERSON AVE,4/13/2017 2314,4/13/2017 2314,4/13/2017 2314,2017-000618,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,4/14/2017 0032,4/14/2017 0032,4/14/2017 0032,2017-000619,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,4/14/2017 0220,4/14/2017 0220,4/14/2017 0220,2017-000621,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,4/14/2017 0229,4/14/2017 0229,4/14/2017 0229,2017-000620,CLOSED.  CLEARED BY ARREST
OTHER CRIMINAL OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,4/14/2017 0229,4/14/2017 0229,4/14/2017 0229,2017-000620,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/14/2017 0233,4/14/2017 0233,4/14/2017 0250,2017-000623,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/14/2017 0305,4/14/2017 0305,4/14/2017 0320,2017-000622,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/14/2017 0305,4/14/2017 0305,4/14/2017 0320,2017-000622,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : COMMUNITY ARTS CENTER (OXFORD COLLEGE),4/14/2017 0916,4/14/2017 0916,4/14/2017 0916,2017-000624,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MACMILLAN HALL,4/14/2017 0917,4/13/2017 1500,4/14/2017 0900,2017-000625,CLOSED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : EVANS SCHOLARS,4/14/2017 1113,3/17/2017 0100,3/17/2017 0200,2017-000626,CLOSED.  CLEARED BY ARREST
PUBLIC INDECENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : EVANS SCHOLARS,4/14/2017 1113,3/17/2017 0100,3/17/2017 0200,2017-000626,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/14/2017 1141,4/13/2017 1800,4/14/2017 1130,2017-000627,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),4/14/2017 1425,4/7/2017 1700,4/14/2017 1300,2017-000628,CLOSED
STALKING,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/14/2017 1604,8/29/2016 0800,4/14/2017 1600,2017-000629,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/14/2017 2311,4/14/2017 2311,4/14/2017 2331,2017-000630,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,4/15/2017 0212,4/15/2017 0212,4/15/2017 0212,2017-000631,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,4/15/2017 1414,4/15/2017 1410,4/15/2017 1435,2017-000632,CLOSED.  CLEARED BY ARREST
TRAFFIC LAW VIOLATION,CITY OF OXFORD : SPRING ST,4/15/2017 1949,4/15/2017 1949,4/15/2017 1949,2017-000633,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,4/16/2017 0003,4/16/2017 0003,4/16/2017 0003,2017-000634,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,4/16/2017 1334,4/12/2017 1100,4/13/2017 2100,2017-000635,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,4/16/2017 1334,4/12/2017 1100,4/13/2017 2100,2017-000635,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,4/16/2017 1610,4/15/2017 1700,4/16/2017 1600,2017-000636,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PSYCHOLOGY BLDG,4/17/2017 0956,4/17/2017 0956,4/17/2017 0956,2017-000637,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/17/2017 1113,4/17/2017 1113,4/17/2017 1113,2017-000638,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : PEARSON HALL,4/17/2017 1136,4/13/2017 1400,4/13/2017 1700,2017-000639,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/17/2017 1832,11/11/2016 0001,11/11/2016 2359,2017-000640,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,4/17/2017 2140,4/17/2017 2140,4/17/2017 2224,2017-000641,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,4/17/2017 2140,4/17/2017 2140,4/17/2017 2224,2017-000641,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,4/17/2017 2140,4/17/2017 2140,4/17/2017 2224,2017-000641,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/18/2017 0737,4/18/2017 0737,4/18/2017 0737,2017-000643,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,4/18/2017 0747,4/18/2017 0747,4/18/2017 0747,2017-000642,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/18/2017 1013,4/13/2017 1655,4/13/2017 1655,2017-000644,UNFOUNDED
TRAFFIC CRASH,CITY OF OXFORD : HIGH ST,4/18/2017 1301,4/18/2017 1301,4/18/2017 1301,2017-000645,CLOSED.  UTT/UTC ISSUED.
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DINING,4/18/2017 1634,4/16/2017 0830,4/16/2017 1200,2017-000646,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : PHILLIPS HALL,4/19/2017 0109,4/19/2017 0109,4/19/2017 0109,2017-000647,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS DRIVE,4/19/2017 0135,4/19/2017 0135,4/19/2017 0135,2017-000648,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CHURCH ST,4/19/2017 0213,4/19/2017 0213,4/19/2017 0213,2017-000649,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,CITY OF OXFORD : CHURCH ST,4/19/2017 0213,4/19/2017 0213,4/19/2017 0213,2017-000649,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,4/19/2017 0451,4/19/2017 0451,4/19/2017 0451,2017-000650,CLOSED.  CLEARED BY SUMMONS
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/19/2017 0835,4/18/2017 1630,4/19/2017 0830,2017-000651,CLOSED
ASSAULT,CITY OF OXFORD,4/19/2017 1449,10/1/2016 0000,12/16/2016 0000,2017-000653,CLOSED. REFERRED TO OTHER LE AGENCY
SEX OFFENSE,CITY OF OXFORD,4/19/2017 1449,10/1/2016 0000,12/16/2016 0000,2017-000653,CLOSED. REFERRED TO OTHER LE AGENCY
DATING VIOLENCE,CITY OF OXFORD,4/19/2017 1449,10/1/2016 0000,12/16/2016 0000,2017-000653,CLOSED. REFERRED TO OTHER LE AGENCY
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/19/2017 1459,4/19/2017 1500,4/19/2017 1540,2017-000652,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/19/2017 2239,4/19/2017 2239,4/19/2017 2300,2017-000654,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/19/2017 2255,4/19/2017 2255,4/20/2017 0045,2017-000655,CLOSED
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/19/2017 2255,4/19/2017 2255,4/20/2017 0045,2017-000655,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : COLE SERVICE BLDG,4/20/2017 0513,4/20/2017 0513,4/20/2017 0513,2017-000656,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/20/2017 0740,4/20/2017 0800,4/20/2017 0845,2017-000657,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,4/20/2017 1103,4/20/2017 1103,4/20/2017 1106,2017-000658,CLOSED.  REFERRED TO OESCR
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MARTIN DINING HALL,4/20/2017 1325,4/20/2017 1325,4/20/2017 1335,2017-000659,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,4/20/2017 1459,4/16/2017 1300,4/19/2017 1740,2017-000660,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,4/20/2017 2028,4/20/2017 2028,4/20/2017 2052,2017-000661,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,4/20/2017 2104,4/20/2017 2104,4/20/2017 2104,2017-000662,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : OXFORD TRENTON  RD SR73,4/21/2017 0108,4/21/2017 0108,4/21/2017 0108,2017-000663,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,4/21/2017 0207,4/21/2017 0207,4/21/2017 0207,2017-000664,CLOSED.  CLEARED BY SUMMONS
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/21/2017 0419,4/21/2017 0419,4/21/2017 0520,2017-000665,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/21/2017 0655,4/19/2017 0900,4/21/2017 0658,2017-000666,CLOSED
CANINE DEPLOYMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/21/2017 0814,4/21/2017 0800,4/21/2017 0845,2017-000667,CLOSED
DRUG VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/21/2017 1025,4/21/2017 1025,4/21/2017 1025,2017-000668,CLOSED.  REFERRED TO OESCR
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,4/21/2017 1119,4/21/2017 1119,4/21/2017 1119,2017-000669,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/21/2017 1537,4/20/2017 1700,4/21/2017 1530,2017-000670,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SYMMES HALL,4/21/2017 2139,4/21/2017 2139,4/21/2017 2139,2017-000672,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/21/2017 2145,4/21/2017 2145,4/21/2017 2145,2017-000671,CLOSED
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,4/22/2017 0009,4/22/2017 0009,4/22/2017 0031,2017-000673,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,4/22/2017 0034,4/22/2017 0034,4/22/2017 0034,2017-000674,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : BACHELOR HALL,4/22/2017 0034,4/22/2017 0034,4/22/2017 0034,2017-000674,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : HIGH ST,4/22/2017 0136,4/22/2017 0136,4/22/2017 0136,2017-000675,CLOSED.  UTT/UTC ISSUED.
TRAFFIC LAW VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : CENTER DRIVE,4/22/2017 0219,4/22/2017 0219,4/22/2017 0219,2017-000677,CLOSED.  UTT/UTC ISSUED.
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/22/2017 0341,4/22/2017 0341,4/22/2017 0341,2017-000676,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/22/2017 0341,4/22/2017 0341,4/22/2017 0341,2017-000676,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ECOLOGY RESEARCH CENTER,4/22/2017 0925,4/22/2017 0925,4/22/2017 0925,2017-000678,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : BUSINESS : BRICK STREET,4/22/2017 1507,4/22/2017 1502,4/22/2017 1520,2017-000679,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : POPLAR ST,4/22/2017 1724,4/22/2017 1720,4/22/2017 1740,2017-000680,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : TALLAWANDA RD,4/22/2017 1838,4/22/2017 1838,4/22/2017 1840,2017-000681,CLOSED.  CLEARED BY SUMMONS
MEDICAL : ASSIST,CITY OF OXFORD : TALLAWANDA RD,4/22/2017 1838,4/22/2017 1838,4/22/2017 1840,2017-000681,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : VERBAL WARNING,MIAMI UNIVERSITY : OXFORD CAMPUS : DENNISON HALL,4/22/2017 1953,4/22/2017 1953,4/22/2017 2005,2017-000682,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,4/22/2017 2222,4/22/2017 2222,4/22/2017 2222,2017-000684,CLOSED
