IncidentType,Location,ReportedTime,IncidentStart,IncidentEnd,CaseNumber,Disposition
DISORDERLY CONDUCT,CITY OF OXFORD : CHESTNUT ST,4/11/2015 0306,4/11/2015 0306,4/11/2015 0306,2015-000463,CLOSED.  CLEARED BY ARREST
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,4/11/2015 2210,4/8/2015 1700,4/11/2015 1930,2015-000465,OPEN
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/11/2015 2353,4/11/2015 2353,4/11/2015 2353,2015-000466,CLOSED
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/11/2015 2353,4/11/2015 2353,4/11/2015 2353,2015-000466,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : REID HALL,4/12/2015 0004,4/12/2015 0004,4/12/2015 0004,2015-000467,CLOSED
TRAFFIC LAW VIOLATION,CITY OF OXFORD : CHURCH ST,4/12/2015 0037,4/12/2015 0037,4/12/2015 0037,2015-000468,CLOSED.  UTT/UTC ISSUED.
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : HIGH ST,4/12/2015 0058,4/12/2015 0058,4/12/2015 0058,2015-000469,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/12/2015 0110,4/12/2015 0030,4/12/2015 0110,2015-000470,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : LEWIS PLACE,4/12/2015 0228,4/12/2015 0228,4/12/2015 0228,2015-000471,CLOSED.  CLEARED BY SUMMONS
FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DINING HALL,4/12/2015 0818,4/12/2015 0818,4/12/2015 0818,2015-000472,UNFOUNDED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/13/2015 1005,4/3/2015 0220,4/3/2015 0220,2015-000473,CLOSED.  CLEARED BY ARREST
MISUSE OF CREDIT CARDS,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,4/13/2015 1922,4/13/2015 1558,4/13/2015 1558,2015-000474,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,4/13/2015 2057,4/13/2015 1957,4/13/2015 2029,2015-000475,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,4/14/2015 1114,4/14/2015 1118,4/14/2015 1118,2015-000477,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : SPRING ST,4/14/2015 1118,4/14/2015 1120,4/14/2015 1120,2015-000476,CLOSED.  UTT/UTC ISSUED.
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : YAGER STADIUM,4/14/2015 1532,4/14/2015 1532,4/14/2015 1532,2015-000478,CLOSED. REFERRED TO OTHER LE AGENCY
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/14/2015 1812,4/10/2015 1900,4/11/2015 1100,2015-000479,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,4/15/2015 0205,4/15/2015 0205,4/15/2015 0205,2015-000480,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : MCKEE HALL,4/15/2015 0205,4/15/2015 0205,4/15/2015 0205,2015-000480,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,4/15/2015 0214,4/15/2015 0214,4/15/2015 0214,2015-000481,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/15/2015 0730,4/15/2015 0001,4/15/2015 0700,2015-000482,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/15/2015 1525,4/15/2015 1525,4/15/2015 1525,2015-000483,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HIESTAND HALL,4/15/2015 1642,4/14/2015 2130,4/15/2015 0900,2015-000484,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,4/15/2015 1933,4/15/2015 1933,4/15/2015 1933,2015-000485,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : MCFARLAND HALL,4/15/2015 2243,4/15/2015 2243,4/15/2015 2243,2015-000487,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HIESTAND HALL,4/16/2015 0054,4/16/2015 0054,4/16/2015 0054,2015-000486,CLOSED
SEX OFFENSE,MIAMI UNIVERSITY : OXFORD CAMPUS : NON CAMPUS PROPERTY : FRATERNITIES,4/16/2015 0806,2/10/2015 0200,2/11/2015 0200,2015-000488,CLOSED. REFERRED TO OTHER LE AGENCY
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,4/16/2015 1410,4/15/2015 1500,4/16/2015 1410,2015-000489,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/16/2015 2222,4/16/2015 2222,4/16/2015 2222,2015-000490,CLOSED.  REFERRED TO OESCR
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : ART MUSEUM,4/17/2015 0157,4/17/2015 0157,4/17/2015 0157,2015-000491,CLOSED.  CLEARED BY SUMMONS
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,4/17/2015 0241,4/17/2015 0241,4/17/2015 0241,2015-000492,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : COOK FIELD,4/17/2015 0508,4/17/2015 0508,4/17/2015 0508,2015-000493,CLOSED.  CLEARED BY SUMMONS
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,4/17/2015 1345,4/16/2015 2100,4/17/2015 0950,2015-000494,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,4/17/2015 1418,Unknown,4/15/2015 1200,2015-000495,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : SATELLITE FACILITY,4/17/2015 2142,4/17/2015 2142,4/17/2015 2142,2015-000496,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : SLANTWALK,4/18/2015 0000,4/18/2015 0000,4/18/2015 0000,2015-000500,CLOSED.  CLEARED BY ARREST
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,4/18/2015 0002,4/18/2015 0002,4/18/2015 0002,2015-000497,UNFOUNDED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/18/2015 0012,4/18/2015 0012,4/18/2015 0012,2015-000498,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : SWING HALL,4/18/2015 0113,4/18/2015 0113,4/18/2015 0113,2015-000499,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,4/18/2015 0340,4/18/2015 0340,4/18/2015 0340,2015-000501,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/18/2015 0421,4/18/2015 0421,4/18/2015 0421,2015-000502,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : TAPPAN HALL,4/18/2015 0829,4/17/2015 1730,4/18/2015 0800,2015-000503,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/18/2015 0900,4/17/2015 1730,4/17/2015 2108,2015-000504,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : CAMPUS AVENUE PARKING GARAGE,4/18/2015 1330,4/18/2015 1148,4/18/2015 1330,2015-000505,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/18/2015 1712,4/18/2015 1712,4/18/2015 1712,2015-000506,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ART MUSEUM,4/18/2015 1817,4/18/2015 1817,4/18/2015 1817,2015-000507,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,4/18/2015 1852,4/18/2015 1740,4/18/2015 1840,2015-000508,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : GOGGIN ICE CENTER,4/18/2015 2132,4/18/2015 2132,4/18/2015 2132,2015-000509,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/18/2015 2211,4/18/2015 2211,4/18/2015 2211,2015-000510,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CHURCH ST,4/19/2015 0057,4/19/2015 0057,4/19/2015 0057,2015-000511,CLOSED.  CLEARED BY ARREST
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/19/2015 0220,4/19/2015 0219,4/19/2015 0219,2015-000512,CLOSED.  CLEARED BY SUMMONS
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,4/19/2015 0308,4/19/2015 0308,4/19/2015 0308,2015-000513,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,4/19/2015 0437,4/19/2015 0437,4/19/2015 0437,2015-000514,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : GOOD SAMARITAN,MIAMI UNIVERSITY : OXFORD CAMPUS : BISHOP HALL,4/19/2015 0437,4/19/2015 0437,4/19/2015 0437,2015-000514,CLOSED.  REFERRED TO OESCR
THEFT,CITY OF OXFORD : OAK ST,4/19/2015 0713,4/18/2015 1700,4/18/2015 1710,2015-000515,UNFOUNDED
SUSPICIOUS ACTIVITY,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL : WEST PARKING LOT,4/19/2015 1237,4/19/2015 1237,4/19/2015 1237,2015-000516,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : LOGAN LODGE,4/20/2015 1456,4/17/2015 1730,4/20/2015 0830,2015-000517,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS,4/20/2015 1500,4/15/2015 1730,4/16/2015 0830,2015-000518,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,4/20/2015 1503,8/25/2014 0000,12/12/2014 0000,2015-000519,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,4/20/2015 1612,4/17/2015 1700,4/20/2015 1200,2015-000520,CLOSED
DRUG VIOLATION : POSSESSION OF DRUGS,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/20/2015 1728,4/20/2015 1728,4/20/2015 1728,2015-000521,CLOSED.  CLEARED BY SUMMONS
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/20/2015 1728,4/20/2015 1728,4/20/2015 1728,2015-000521,CLOSED.  CLEARED BY SUMMONS
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,4/20/2015 2131,4/20/2015 2131,4/20/2015 2131,2015-000522,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/20/2015 2320,3/1/2015 0000,4/20/2015 2300,2015-000523,CLOSED
TELECOMMUNICATIONS HARASSMENT,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/20/2015 2320,3/1/2015 0000,4/20/2015 2300,2015-000523,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : UPHAM HALL,4/21/2015 0848,4/21/2015 0848,4/21/2015 0848,2015-000524,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,4/21/2015 1026,4/21/2015 1026,4/21/2015 1026,2015-000525,OPEN
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : BOYD HALL,4/21/2015 1332,4/20/2015 1630,4/21/2015 0730,2015-000526,CLOSED
DRUG VIOLATION : DRUG PARAPHERNALIA OFFENSES,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,4/21/2015 1509,4/21/2015 1509,4/21/2015 1509,2015-000527,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : HEALTH SERVICES CENTER,4/21/2015 1509,4/21/2015 1509,4/21/2015 1509,2015-000527,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : HUGHES LABORATORIES,4/21/2015 1729,4/21/2015 1729,4/21/2015 1729,2015-000528,CLOSED
BURGLARY,MIAMI UNIVERSITY : OXFORD CAMPUS : HAVIGHURST HALL,4/22/2015 0716,4/22/2015 0716,4/22/2015 0716,2015-000529,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MARY LYON HALL,4/22/2015 0826,4/21/2015 1730,4/22/2015 0826,2015-000530,CLOSED
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : FLOWER HALL,4/22/2015 0930,4/21/2015 1730,4/22/2015 0815,2015-000531,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/22/2015 1353,4/15/2015 1730,4/17/2015 0900,2015-000532,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/22/2015 1508,1/12/2015 0830,4/22/2015 1508,2015-000533,OPEN
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : BENTON HALL,4/22/2015 1509,4/22/2015 0740,4/22/2015 1406,2015-000534,OPEN
TRAFFIC CRASH,MIAMI UNIVERSITY : OXFORD CAMPUS : HARRIS DRIVE,4/22/2015 1644,4/22/2015 1644,4/22/2015 1644,2015-000535,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : YOUNG HALL (FKA BEECHWOODS HALL),4/22/2015 2107,4/22/2015 2107,4/22/2015 2107,2015-000536,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : STONEBRIDGE HALL,4/22/2015 2327,4/22/2015 2327,4/23/2015 2327,2015-000537,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : NELLIE CRAIG WALKER HALL (FKA CAMPUS AVENUE BLDG),4/23/2015 0924,4/22/2015 0800,4/22/2015 1700,2015-000538,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : FARMER SCHOOL OF BUSINESS,4/23/2015 1438,1/17/2015 1200,1/18/2015 1700,2015-000539,CLOSED. REFERRED TO OTHER LE AGENCY
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/23/2015 1659,4/23/2015 1650,4/23/2015 1650,2015-000543,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,4/23/2015 2050,4/23/2015 2050,4/23/2015 2050,2015-000540,CLOSED
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,4/24/2015 0053,4/24/2015 0053,4/24/2015 0053,2015-000541,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
WELFARE CHECK,MIAMI UNIVERSITY : OXFORD CAMPUS : RICHARD HALL,4/24/2015 0053,4/24/2015 0053,4/24/2015 0053,2015-000541,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ANDERSON HALL,4/24/2015 0115,4/24/2015 0115,4/24/2015 0115,2015-000542,CLOSED.  CLEARED BY ARREST
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : PORTER HALL,4/24/2015 0819,4/20/2015 1800,4/23/2015 1800,2015-000544,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : PEABODY HALL,4/24/2015 0917,4/24/2015 0917,4/24/2015 0917,2015-000545,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/24/2015 0920,4/23/2015 1030,4/24/2015 0920,2015-000546,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : HEPBURN HALL,4/24/2015 1022,4/23/2015 2000,4/24/2015 0800,2015-000547,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,4/24/2015 1228,4/24/2015 1228,4/24/2015 1228,2015-000548,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : HANNA HOUSE,4/24/2015 1428,4/24/2015 1428,4/24/2015 1428,2015-000549,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : SYCAMORE ST,4/24/2015 1605,4/24/2015 1605,4/24/2015 1605,2015-000550,CLOSED
SEX OFFENSE,CITY OF OXFORD : SOUTHPOINTE PKWY,4/24/2015 1844,4/24/2015 0200,4/24/2015 0400,2015-000551,CLOSED. REFERRED TO OTHER LE AGENCY
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : EAST END,4/25/2015 0301,4/25/2015 0301,4/25/2015 0301,2015-000553,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/25/2015 0312,4/25/2015 0312,4/25/2015 0312,2015-000554,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,4/25/2015 0416,4/25/2015 0416,4/25/2015 0416,2015-000555,CLOSED.  CLEARED BY SUMMONS
CRIMINAL MISCHIEF,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/25/2015 0855,4/24/2015 1730,4/25/2015 0855,2015-000557,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : MAPLE ST,4/25/2015 1705,4/25/2015 1705,4/25/2015 1705,2015-000558,CLOSED.  REFERRED TO OESCR
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/25/2015 1753,4/24/2015 1900,4/24/2015 2230,2015-000559,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/25/2015 2213,4/25/2015 2213,4/25/2015 2213,2015-000561,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MORRIS HALL,4/25/2015 2252,4/25/2015 2252,4/25/2015 2252,2015-000562,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : ITTEL HOUSE,4/26/2015 0131,4/26/2015 0131,4/26/2015 0131,2015-000563,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : WRA CABIN,4/26/2015 0400,4/26/2015 0400,4/26/2015 0400,2015-000564,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : MINNICH HALL,4/26/2015 1912,4/26/2015 1912,4/26/2015 1912,2015-000565,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/26/2015 1958,4/26/2015 1715,4/26/2015 1745,2015-000566,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/26/2015 2024,4/26/2015 1715,4/26/2015 1745,2015-000567,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : IRVIN HALL,4/27/2015 0513,4/27/2015 0513,4/27/2015 0513,2015-000568,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/27/2015 1552,4/24/2015 0131,4/24/2015 0144,2015-000570,CLOSED.  CLEARED BY ARREST
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : WESTERN DRIVE,4/27/2015 2239,4/27/2015 2239,4/27/2015 2239,2015-000571,CLOSED
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : LAWS HALL,4/28/2015 0517,4/28/2015 0517,4/28/2015 0517,2015-000572,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/28/2015 0721,2/5/2015 1000,2/5/2015 1030,2015-000573,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,4/28/2015 0944,4/28/2015 0940,4/28/2015 0940,2015-000575,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/28/2015 0950,4/23/2015 0950,4/23/2015 0950,2015-000579,CLOSED
FORENSIC EXAM,MIAMI UNIVERSITY : OXFORD CAMPUS : POLICE SERVICES CENTER,4/28/2015 1015,2/2/2015 1015,2/2/2015 1025,2015-000574,CLOSED
CANINE DEPLOYMENT,OTHER JURISDICTION,4/28/2015 1216,4/28/2015 1216,4/28/2015 1409,2015-000576,CLOSED
DRUG VIOLATION,MIAMI UNIVERSITY : OXFORD CAMPUS : OGDEN HALL,4/28/2015 1532,4/28/2015 1532,4/28/2015 1532,2015-000577,UNFOUNDED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : HERITAGE COMMONS : BLANCHARD HOUSE,4/28/2015 1645,4/28/2015 1400,4/28/2015 1645,2015-000578,CLOSED
PSYCHOLOGICAL EMERGENCY,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,4/28/2015 1711,4/28/2015 1711,4/28/2015 1711,2015-000580,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WARFIELD HALL,4/28/2015 1750,4/28/2015 1750,4/28/2015 1750,2015-000582,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : STANTON HALL,4/28/2015 1908,4/28/2015 1908,4/28/2015 1908,2015-000581,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,4/28/2015 2159,4/28/2015 2159,4/28/2015 2159,2015-000583,CLOSED
INFORMATION,MIAMI UNIVERSITY : OXFORD CAMPUS : WILSON HALL,4/29/2015 0035,4/29/2015 0035,4/29/2015 0035,2015-000584,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/29/2015 1326,4/29/2015 1200,4/29/2015 1300,2015-000585,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/29/2015 2024,4/29/2015 1845,4/29/2015 2000,2015-000586,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/29/2015 2230,4/29/2015 1845,4/29/2015 2200,2015-000587,CLOSED
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS,4/30/2015 1002,12/7/2014 0000,12/13/2014 0000,2015-000588,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : SHRIVER CENTER,4/30/2015 1614,4/30/2015 1000,4/30/2015 1600,2015-000589,OPEN
ASSAULT,MIAMI UNIVERSITY : OXFORD CAMPUS : MILLETT ASSEMBLY HALL,4/30/2015 1848,4/30/2015 1800,4/30/2015 1840,2015-000591,OPEN
ALARM : FIRE,MIAMI UNIVERSITY : OXFORD CAMPUS : DODDS HALL,4/30/2015 1854,4/30/2015 1854,4/30/2015 1854,2015-000590,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : MACCRACKEN HALL,4/30/2015 1921,4/30/2015 1921,4/30/2015 1921,2015-000592,CLOSED.  HANDLED BY RESIDENCE LIFE STAFF
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : RECREATIONAL SPORTS CENTER,4/30/2015 1942,4/30/2015 1815,4/30/2015 1915,2015-000593,CLOSED
ALARM,MIAMI UNIVERSITY : OXFORD CAMPUS : 5285 BROWN ROAD,4/30/2015 2050,4/30/2015 2050,4/30/2015 2050,2015-000594,CLOSED
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,CITY OF OXFORD : CAMPUS AVE,5/1/2015 0133,5/1/2015 0133,5/1/2015 0133,2015-000595,CLOSED.  CLEARED BY ARREST
DISORDERLY CONDUCT,MIAMI UNIVERSITY : OXFORD CAMPUS : BRANDON HALL,5/1/2015 0139,5/1/2015 0139,5/1/2015 0139,2015-000597,CLOSED.  REFERRED TO OESCR
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : ARMSTRONG STUDENT CENTER,5/1/2015 0139,5/1/2015 0139,5/1/2015 0139,2015-000596,CLOSED.  CLEARED BY SUMMONS
ALCOHOL VIOLATION : OFFENSES INVOLVING UNDERAGE PERSONS,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,5/1/2015 0238,5/1/2015 0238,5/1/2015 0238,2015-000598,CLOSED
MEDICAL : ASSIST,MIAMI UNIVERSITY : OXFORD CAMPUS : KING LIBRARY,5/1/2015 0238,5/1/2015 0238,5/1/2015 0238,2015-000598,CLOSED
PROPERTY : DAMAGE,MIAMI UNIVERSITY : OXFORD CAMPUS : THOMSON HALL,5/1/2015 1129,5/1/2015 1129,5/1/2015 1129,2015-000599,CLOSED
TRAFFIC CRASH,CITY OF OXFORD : PATTERSON AVE,5/1/2015 1413,5/1/2015 1405,5/1/2015 1413,2015-000600,CLOSED
THEFT,MIAMI UNIVERSITY : OXFORD CAMPUS : EMERSON HALL,5/1/2015 1703,4/28/2015 1600,4/29/2015 2200,2015-000602,CLOSED
